words,mash,vowel rt,consonant rt,ttr
the,0,0.3333333333333333,0.6666666666666667,1.0
possessive,0,0.4,0.6,0.6
water,0,0.4,0.6,1.0
who,0,0.3333333333333333,0.6666666666666667,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
next,0,0.25,0.75,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
ran,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
days,0,0.25,0.75,1.0
Knight,0,0.16666666666666666,0.8333333333333334,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
are,0,0.6666666666666666,0.33333333333333337,1.0
to,0,0.5,0.5,1.0
young,0,0.4,0.6,1.0
you,0,0.6666666666666666,0.33333333333333337,1.0
are,0,0.6666666666666666,0.33333333333333337,1.0
winter,0,0.3333333333333333,0.6666666666666667,1.0
mere,0,0.5,0.5,0.75
gold,0,0.25,0.75,1.0
by,0,0.0,1.0,1.0
screen,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
and,0,0.3333333333333333,0.6666666666666667,1.0
collective,0,0.4,0.6,0.7
a,0,1.0,0.0,1.0
be,0,0.5,0.5,1.0
being,0,0.4,0.6,1.0
fell,0,0.25,0.75,0.75
sunny,0,0.2,0.8,0.8
for,0,0.3333333333333333,0.6666666666666667,1.0
lost,0,0.25,0.75,1.0
also,0,0.5,0.5,1.0
Brute,0,0.4,0.6,1.0
end,0,0.3333333333333333,0.6666666666666667,1.0
blue,0,0.5,0.5,1.0
of,0,0.5,0.5,1.0
in,0,0.5,0.5,1.0
one,0,0.6666666666666666,0.33333333333333337,1.0
of,0,0.5,0.5,1.0
pigments,0,0.25,0.75,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
type,0,0.25,0.75,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
turn,0,0.25,0.75,1.0
ambiguous,0,0.5555555555555556,0.4444444444444444,0.8888888888888888
of,0,0.5,0.5,1.0
as,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
Lakes,0,0.4,0.6,1.0
need,0,0.5,0.5,0.75
from,0,0.25,0.75,1.0
candle,0,0.3333333333333333,0.6666666666666667,1.0
hit,0,0.3333333333333333,0.6666666666666667,1.0
contain,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
of,0,0.5,0.5,1.0
there,0,0.4,0.6,0.8
the,0,0.3333333333333333,0.6666666666666667,1.0
efficiency,0,0.4,0.6,0.6
the,0,0.3333333333333333,0.6666666666666667,1.0
void,0,0.5,0.5,1.0
for,0,0.3333333333333333,0.6666666666666667,1.0
so,0,0.5,0.5,1.0
space,0,0.4,0.6,1.0
if,0,0.5,0.5,1.0
this,0,0.25,0.75,1.0
their,0,0.4,0.6,1.0
player,0,0.3333333333333333,0.6666666666666667,1.0
recusants,0,0.3333333333333333,0.6666666666666667,0.8888888888888888
dive,0,0.5,0.5,1.0
was,0,0.3333333333333333,0.6666666666666667,1.0
rivers,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
This,0,0.25,0.75,1.0
for,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
over,0,0.5,0.5,1.0
will,0,0.25,0.75,0.75
Omen,0,0.25,0.75,1.0
see,0,0.6666666666666666,0.33333333333333337,0.6666666666666666
hypnotizing,0,0.2727272727272727,0.7272727272727273,0.8181818181818182
always,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
me,0,0.5,0.5,1.0
like,0,0.5,0.5,1.0
just,0,0.25,0.75,1.0
worshipped,0,0.3,0.7,0.9
the,0,0.3333333333333333,0.6666666666666667,1.0
plants,0,0.16666666666666666,0.8333333333333334,1.0
there,0,0.4,0.6,0.8
with,0,0.25,0.75,1.0
three,0,0.4,0.6,0.8
surpasses,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
during,0,0.3333333333333333,0.6666666666666667,1.0
Kubla,0,0.4,0.6,1.0
this,0,0.25,0.75,1.0
indicates,0,0.4444444444444444,0.5555555555555556,0.8888888888888888
the,0,0.3333333333333333,0.6666666666666667,1.0
blue,0,0.5,0.5,1.0
Baltimore,0,0.4444444444444444,0.5555555555555556,1.0
you,0,0.6666666666666666,0.33333333333333337,1.0
for,0,0.3333333333333333,0.6666666666666667,1.0
got,0,0.3333333333333333,0.6666666666666667,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
from,0,0.25,0.75,1.0
pool,0,0.5,0.5,0.75
unlcear,0,0.42857142857142855,0.5714285714285714,1.0
take,0,0.5,0.5,1.0
onset,0,0.4,0.6,1.0
tore,0,0.5,0.5,1.0
true,0,0.5,0.5,1.0
assassins,0,0.3333333333333333,0.6666666666666667,0.4444444444444444
at,0,0.5,0.5,1.0
houses,0,0.5,0.5,0.8333333333333334
drear,0,0.4,0.6,0.8
less,0,0.25,0.75,0.75
as,0,0.5,0.5,1.0
mind,0,0.25,0.75,1.0
to,0,0.5,0.5,1.0
remember,0,0.375,0.625,0.5
you,0,0.6666666666666666,0.33333333333333337,1.0
fragment,0,0.25,0.75,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
live,0,0.5,0.5,1.0
on,0,0.5,0.5,1.0
to,0,0.5,0.5,1.0
Asylum,0,0.16666666666666666,0.8333333333333334,1.0
form,0,0.25,0.75,1.0
to,0,0.5,0.5,1.0
some,0,0.5,0.5,1.0
Marika,0,0.5,0.5,0.8333333333333334
synthetic,0,0.2222222222222222,0.7777777777777778,0.8888888888888888
your,0,0.5,0.5,1.0
Lord,0,0.25,0.75,1.0
will,0,0.25,0.75,0.75
Hallownest,0,0.3,0.7,0.9
Horror,0,0.3333333333333333,0.6666666666666667,0.5
Humanity,0,0.375,0.625,1.0
that,0,0.25,0.75,0.75
live,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
only,0,0.25,0.75,1.0
a,0,1.0,0.0,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
grown,0,0.2,0.8,1.0
places,0,0.3333333333333333,0.6666666666666667,1.0
organic,0,0.42857142857142855,0.5714285714285714,1.0
to,0,0.5,0.5,1.0
meat,0,0.5,0.5,1.0
or,0,0.5,0.5,1.0
forgotten,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
own,0,0.3333333333333333,0.6666666666666667,1.0
keine,0,0.6,0.4,0.8
search,0,0.3333333333333333,0.6666666666666667,1.0
of,0,0.5,0.5,1.0
a,0,1.0,0.0,1.0
A,0,0.0,1.0,1.0
bald,0,0.25,0.75,1.0
marked,0,0.3333333333333333,0.6666666666666667,1.0
rating,0,0.3333333333333333,0.6666666666666667,1.0
that,0,0.25,0.75,0.75
Idaho,0,0.4,0.6,1.0
to,0,0.5,0.5,1.0
to,0,0.5,0.5,1.0
kill,0,0.25,0.75,0.75
its,0,0.3333333333333333,0.6666666666666667,1.0
Darkwraiths,0,0.2727272727272727,0.7272727272727273,0.8181818181818182
generally,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
the,0,0.3333333333333333,0.6666666666666667,1.0
heat,0,0.5,0.5,1.0
consecutive,0,0.45454545454545453,0.5454545454545454,0.8181818181818182
gaps,0,0.25,0.75,1.0
be,0,0.5,0.5,1.0
of,0,0.5,0.5,1.0
Because,0,0.5714285714285714,0.4285714285714286,0.8571428571428571
on,0,0.5,0.5,1.0
stop,0,0.25,0.75,1.0
mesophyll,0,0.2222222222222222,0.7777777777777778,0.8888888888888888
of,0,0.5,0.5,1.0
of,0,0.5,0.5,1.0
magic,0,0.4,0.6,1.0
deathless,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
sending,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
points,0,0.3333333333333333,0.6666666666666667,1.0
in,0,0.5,0.5,1.0
discovered,0,0.4,0.6,0.8
war,0,0.3333333333333333,0.6666666666666667,1.0
Harvard,0,0.2857142857142857,0.7142857142857143,0.7142857142857143
I,0,0.0,1.0,1.0
of,0,0.5,0.5,1.0
whatever,0,0.375,0.625,0.875
of,0,0.5,0.5,1.0
water,0,0.4,0.6,1.0
side,0,0.5,0.5,1.0
breathe,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
is,0,0.5,0.5,1.0
bitter,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
especially,0,0.4,0.6,0.8
and,0,0.3333333333333333,0.6666666666666667,1.0
a,0,1.0,0.0,1.0
instead,0,0.42857142857142855,0.5714285714285714,1.0
throughout,0,0.4,0.6,0.6
filled,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
themselves,0,0.3,0.7,0.7
energy,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
within,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
the,0,0.3333333333333333,0.6666666666666667,1.0
reactions,0,0.4444444444444444,0.5555555555555556,1.0
Ten,0,0.3333333333333333,0.6666666666666667,1.0
is,0,0.5,0.5,1.0
of,0,0.5,0.5,1.0
seems,0,0.4,0.6,0.6
means,0,0.4,0.6,1.0
a,0,1.0,0.0,1.0
you,0,0.6666666666666666,0.33333333333333337,1.0
his,0,0.3333333333333333,0.6666666666666667,1.0
dreamt,0,0.3333333333333333,0.6666666666666667,1.0
in,0,0.5,0.5,1.0
made,0,0.5,0.5,1.0
or,0,0.5,0.5,1.0
size,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
no,0,0.5,0.5,1.0
in,0,0.5,0.5,1.0
as,0,0.5,0.5,1.0
than,0,0.25,0.75,1.0
betrayed,0,0.375,0.625,0.875
the,0,0.3333333333333333,0.6666666666666667,1.0
I,0,0.0,1.0,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
from,0,0.25,0.75,1.0
occultists,0,0.3,0.7,0.7
good,0,0.5,0.5,0.75
and,0,0.3333333333333333,0.6666666666666667,1.0
potato,0,0.5,0.5,0.6666666666666666
I,0,0.0,1.0,1.0
reading,0,0.42857142857142855,0.5714285714285714,1.0
they,0,0.25,0.75,1.0
could,0,0.4,0.6,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
Miquella,0,0.5,0.5,0.875
intelligent,0,0.36363636363636365,0.6363636363636364,0.5454545454545454
souls,0,0.4,0.6,0.8
they,0,0.25,0.75,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
order,0,0.4,0.6,0.8
Every,0,0.2,0.8,1.0
counts,0,0.3333333333333333,0.6666666666666667,1.0
where,0,0.4,0.6,0.8
the,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
staggered,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
outside,0,0.5714285714285714,0.4285714285714286,1.0
or,0,0.5,0.5,1.0
live,0,0.5,0.5,1.0
rejected,0,0.375,0.625,0.75
he,0,0.5,0.5,1.0
photosynthesis,0,0.2857142857142857,0.7142857142857143,0.6428571428571429
down,0,0.25,0.75,1.0
The,0,0.3333333333333333,0.6666666666666667,1.0
broke,0,0.4,0.6,1.0
appearance,0,0.5,0.5,0.6
no,0,0.5,0.5,1.0
I,0,0.0,1.0,1.0
kingdom,0,0.2857142857142857,0.7142857142857143,1.0
of,0,0.5,0.5,1.0
strike,0,0.3333333333333333,0.6666666666666667,1.0
Till,0,0.25,0.75,0.75
damsel,0,0.3333333333333333,0.6666666666666667,1.0
possible,0,0.375,0.625,0.875
For,0,0.3333333333333333,0.6666666666666667,1.0
is,0,0.5,0.5,1.0
own,0,0.3333333333333333,0.6666666666666667,1.0
designates,0,0.4,0.6,0.8
catalyst,0,0.25,0.75,0.75
sponsors,0,0.25,0.75,0.625
is,0,0.5,0.5,1.0
shield,0,0.3333333333333333,0.6666666666666667,1.0
loveboys,0,0.375,0.625,0.875
Chaos,0,0.4,0.6,1.0
synthesis,0,0.2222222222222222,0.7777777777777778,0.7777777777777778
The,0,0.3333333333333333,0.6666666666666667,1.0
chamber,0,0.2857142857142857,0.7142857142857143,1.0
fowl,0,0.25,0.75,1.0
accomplish,0,0.3,0.7,0.9
hand,0,0.25,0.75,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
to,0,0.5,0.5,1.0
his,0,0.3333333333333333,0.6666666666666667,1.0
a,0,1.0,0.0,1.0
of,0,0.5,0.5,1.0
God,0,0.3333333333333333,0.6666666666666667,1.0
that,0,0.25,0.75,0.75
dreaming,0,0.375,0.625,1.0
basements,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
the,0,0.3333333333333333,0.6666666666666667,1.0
metals,0,0.3333333333333333,0.6666666666666667,1.0
at,0,0.5,0.5,1.0
when,0,0.25,0.75,1.0
bed,0,0.3333333333333333,0.6666666666666667,1.0
are,0,0.6666666666666666,0.33333333333333337,1.0
darkness,0,0.25,0.75,0.875
their,0,0.4,0.6,1.0
eyed,0,0.5,0.5,0.75
humans,0,0.3333333333333333,0.6666666666666667,1.0
down,0,0.25,0.75,1.0
comes,0,0.4,0.6,1.0
land,0,0.25,0.75,1.0
hotels,0,0.3333333333333333,0.6666666666666667,1.0
Rykard,0,0.16666666666666666,0.8333333333333334,1.0
saintly,0,0.2857142857142857,0.7142857142857143,1.0
window,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
and,0,0.3333333333333333,0.6666666666666667,1.0
begin,0,0.4,0.6,1.0
art,0,0.3333333333333333,0.6666666666666667,1.0
not,0,0.3333333333333333,0.6666666666666667,1.0
a,0,1.0,0.0,1.0
by,0,0.0,1.0,1.0
for,0,0.3333333333333333,0.6666666666666667,1.0
they,0,0.25,0.75,1.0
been,0,0.5,0.5,0.75
souls,0,0.4,0.6,0.8
for,0,0.3333333333333333,0.6666666666666667,1.0
adjective,0,0.4444444444444444,0.5555555555555556,0.8888888888888888
him,0,0.3333333333333333,0.6666666666666667,1.0
out,0,0.6666666666666666,0.33333333333333337,1.0
up,0,0.5,0.5,1.0
their,0,0.4,0.6,1.0
of,0,0.5,0.5,1.0
if,0,0.5,0.5,1.0
transport,0,0.2222222222222222,0.7777777777777778,0.7777777777777778
a,0,1.0,0.0,1.0
The,0,0.3333333333333333,0.6666666666666667,1.0
living,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
to,0,0.5,0.5,1.0
from,0,0.25,0.75,1.0
flame,0,0.4,0.6,1.0
sisters,0,0.2857142857142857,0.7142857142857143,0.7142857142857143
clutch,0,0.16666666666666666,0.8333333333333334,0.8333333333333334
of,0,0.5,0.5,1.0
parameters,0,0.4,0.6,0.7
used,0,0.5,0.5,1.0
sent,0,0.25,0.75,1.0
against,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
deep,0,0.5,0.5,0.75
and,0,0.3333333333333333,0.6666666666666667,1.0
Undead,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
German,0,0.3333333333333333,0.6666666666666667,1.0
traditionally,0,0.38461538461538464,0.6153846153846154,0.6923076923076923
you,0,0.6666666666666666,0.33333333333333337,1.0
swapping,0,0.25,0.75,0.875
slams,0,0.2,0.8,0.8
they,0,0.25,0.75,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
moment,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
many,0,0.25,0.75,1.0
which,0,0.2,0.8,0.8
Palace,0,0.5,0.5,0.8333333333333334
sources,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
stave,0,0.4,0.6,1.0
contact,0,0.2857142857142857,0.7142857142857143,0.7142857142857143
the,0,0.3333333333333333,0.6666666666666667,1.0
novel,0,0.4,0.6,1.0
hew,0,0.3333333333333333,0.6666666666666667,1.0
allowed,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
earth,0,0.4,0.6,1.0
ships,0,0.2,0.8,0.8
with,0,0.25,0.75,1.0
efficiency,0,0.4,0.6,0.6
used,0,0.5,0.5,1.0
player,0,0.3333333333333333,0.6666666666666667,1.0
Using,0,0.2,0.8,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
that,0,0.25,0.75,0.75
materials,0,0.4444444444444444,0.5555555555555556,0.8888888888888888
wandering,0,0.3333333333333333,0.6666666666666667,0.8888888888888888
it,0,0.5,0.5,1.0
man,0,0.3333333333333333,0.6666666666666667,1.0
shadow,0,0.3333333333333333,0.6666666666666667,1.0
that,0,0.25,0.75,0.75
an,0,0.5,0.5,1.0
with,0,0.25,0.75,1.0
with,0,0.25,0.75,1.0
will,0,0.25,0.75,0.75
the,0,0.3333333333333333,0.6666666666666667,1.0
regenerated,0,0.45454545454545453,0.5454545454545454,0.6363636363636364
shells,0,0.16666666666666666,0.8333333333333334,0.6666666666666666
whoring,0,0.2857142857142857,0.7142857142857143,1.0
detectors,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
boatload,0,0.5,0.5,0.75
beyond,0,0.3333333333333333,0.6666666666666667,1.0
upset,0,0.4,0.6,1.0
your,0,0.5,0.5,1.0
just,0,0.25,0.75,1.0
of,0,0.5,0.5,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
but,0,0.3333333333333333,0.6666666666666667,1.0
when,0,0.25,0.75,1.0
for,0,0.3333333333333333,0.6666666666666667,1.0
by,0,0.0,1.0,1.0
indicates,0,0.4444444444444444,0.5555555555555556,0.8888888888888888
inductance,0,0.4,0.6,0.8
kingdom,0,0.2857142857142857,0.7142857142857143,1.0
quite,0,0.6,0.4,1.0
down,0,0.25,0.75,1.0
to,0,0.5,0.5,1.0
whether,0,0.2857142857142857,0.7142857142857143,0.7142857142857143
wineglasses,0,0.36363636363636365,0.6363636363636364,0.7272727272727273
I,0,0.0,1.0,1.0
great,0,0.4,0.6,1.0
bonding,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
the,0,0.3333333333333333,0.6666666666666667,1.0
bar,0,0.3333333333333333,0.6666666666666667,1.0
was,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
for,0,0.3333333333333333,0.6666666666666667,1.0
more,0,0.5,0.5,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
microwave,0,0.4444444444444444,0.5555555555555556,1.0
Poise,0,0.6,0.4,1.0
in,0,0.5,0.5,1.0
their,0,0.4,0.6,1.0
of,0,0.5,0.5,1.0
old,0,0.3333333333333333,0.6666666666666667,1.0
out,0,0.6666666666666666,0.33333333333333337,1.0
system,0,0.16666666666666666,0.8333333333333334,0.8333333333333334
tried,0,0.4,0.6,1.0
me,0,0.5,0.5,1.0
that,0,0.25,0.75,0.75
not,0,0.3333333333333333,0.6666666666666667,1.0
catalyses,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
the,0,0.3333333333333333,0.6666666666666667,1.0
can,0,0.3333333333333333,0.6666666666666667,1.0
you,0,0.6666666666666666,0.33333333333333337,1.0
home,0,0.5,0.5,1.0
dioxide,0,0.5714285714285714,0.4285714285714286,0.7142857142857143
the,0,0.3333333333333333,0.6666666666666667,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
we,0,0.5,0.5,1.0
broken,0,0.3333333333333333,0.6666666666666667,1.0
one,0,0.6666666666666666,0.33333333333333337,1.0
knowing,0,0.2857142857142857,0.7142857142857143,0.8571428571428571
a,0,1.0,0.0,1.0
removed,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
that,0,0.25,0.75,0.75
most,0,0.25,0.75,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
meeting,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
Souls,0,0.4,0.6,1.0
to,0,0.5,0.5,1.0
gives,0,0.4,0.6,1.0
still,0,0.2,0.8,0.8
out,0,0.6666666666666666,0.33333333333333337,1.0
after,0,0.4,0.6,1.0
our,0,0.6666666666666666,0.33333333333333337,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
for,0,0.3333333333333333,0.6666666666666667,1.0
they,0,0.25,0.75,1.0
in,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
on,0,0.5,0.5,1.0
Lord,0,0.25,0.75,1.0
me,0,0.5,0.5,1.0
rocking,0,0.2857142857142857,0.7142857142857143,1.0
kinetics,0,0.375,0.625,0.875
having,0,0.3333333333333333,0.6666666666666667,1.0
not,0,0.3333333333333333,0.6666666666666667,1.0
for,0,0.3333333333333333,0.6666666666666667,1.0
that,0,0.25,0.75,0.75
greater,0,0.42857142857142855,0.5714285714285714,0.7142857142857143
my,0,0.0,1.0,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
properties,0,0.4,0.6,0.7
be,0,0.5,0.5,1.0
down,0,0.25,0.75,1.0
an,0,0.5,0.5,1.0
or,0,0.5,0.5,1.0
fluorescence,0,0.4166666666666667,0.5833333333333333,0.75
enough,0,0.5,0.5,1.0
not,0,0.3333333333333333,0.6666666666666667,1.0
that,0,0.25,0.75,0.75
the,0,0.3333333333333333,0.6666666666666667,1.0
green,0,0.4,0.6,0.8
behind,0,0.3333333333333333,0.6666666666666667,1.0
toward,0,0.3333333333333333,0.6666666666666667,1.0
eventually,0,0.4,0.6,0.8
fire,0,0.5,0.5,1.0
handful,0,0.2857142857142857,0.7142857142857143,1.0
of,0,0.5,0.5,1.0
raw,0,0.3333333333333333,0.6666666666666667,1.0
floating,0,0.375,0.625,1.0
or,0,0.5,0.5,1.0
new,0,0.3333333333333333,0.6666666666666667,1.0
them,0,0.25,0.75,1.0
seen,0,0.5,0.5,0.75
Attack,0,0.16666666666666666,0.8333333333333334,0.8333333333333334
He,0,0.5,0.5,1.0
heads,0,0.4,0.6,1.0
baiting,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
unique,0,0.6666666666666666,0.33333333333333337,0.8333333333333334
a,0,1.0,0.0,1.0
similarly,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
champions,0,0.3333333333333333,0.6666666666666667,1.0
I,0,0.0,1.0,1.0
Children,0,0.25,0.75,1.0
kill,0,0.25,0.75,0.75
of,0,0.5,0.5,1.0
will,0,0.25,0.75,0.75
those,0,0.4,0.6,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
effects,0,0.2857142857142857,0.7142857142857143,0.7142857142857143
the,0,0.3333333333333333,0.6666666666666667,1.0
not,0,0.3333333333333333,0.6666666666666667,1.0
show,0,0.25,0.75,1.0
around,0,0.5,0.5,1.0
dioxide,0,0.5714285714285714,0.4285714285714286,0.7142857142857143
the,0,0.3333333333333333,0.6666666666666667,1.0
of,0,0.5,0.5,1.0
much,0,0.25,0.75,1.0
it,0,0.5,0.5,1.0
true,0,0.5,0.5,1.0
Egg,0,0.0,1.0,0.6666666666666666
of,0,0.5,0.5,1.0
was,0,0.3333333333333333,0.6666666666666667,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
field,0,0.4,0.6,1.0
Atlantic,0,0.25,0.75,0.875
dollar,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
measuring,0,0.4444444444444444,0.5555555555555556,1.0
transparent,0,0.2727272727272727,0.7272727272727273,0.6363636363636364
none,0,0.5,0.5,0.75
of,0,0.5,0.5,1.0
which,0,0.2,0.8,0.8
for,0,0.3333333333333333,0.6666666666666667,1.0
but,0,0.3333333333333333,0.6666666666666667,1.0
to,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
refer,0,0.4,0.6,0.6
rapidly,0,0.2857142857142857,0.7142857142857143,1.0
White,0,0.4,0.6,1.0
full,0,0.25,0.75,0.75
and,0,0.3333333333333333,0.6666666666666667,1.0
include,0,0.42857142857142855,0.5714285714285714,1.0
until,0,0.4,0.6,1.0
to,0,0.5,0.5,1.0
you,0,0.6666666666666666,0.33333333333333337,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
can,0,0.3333333333333333,0.6666666666666667,1.0
spears,0,0.3333333333333333,0.6666666666666667,0.8333333333333334
she,0,0.3333333333333333,0.6666666666666667,1.0
hit,0,0.3333333333333333,0.6666666666666667,1.0
was,0,0.3333333333333333,0.6666666666666667,1.0
life,0,0.5,0.5,1.0
up,0,0.5,0.5,1.0
dodging,0,0.2857142857142857,0.7142857142857143,0.7142857142857143
power,0,0.4,0.6,1.0
they,0,0.25,0.75,1.0
stamina,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
seem,0,0.5,0.5,0.75
is,0,0.5,0.5,1.0
This,0,0.25,0.75,1.0
such,0,0.25,0.75,1.0
of,0,0.5,0.5,1.0
of,0,0.5,0.5,1.0
city,0,0.25,0.75,1.0
staggering,0,0.3,0.7,0.8
sine,0,0.5,0.5,1.0
And,0,0.0,1.0,1.0
Narcissus,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
the,0,0.3333333333333333,0.6666666666666667,1.0
before,0,0.5,0.5,0.8333333333333334
with,0,0.25,0.75,1.0
I,0,0.0,1.0,1.0
a,0,1.0,0.0,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
She,0,0.3333333333333333,0.6666666666666667,1.0
any,0,0.3333333333333333,0.6666666666666667,1.0
womanly,0,0.2857142857142857,0.7142857142857143,1.0
a,0,1.0,0.0,1.0
I,0,0.0,1.0,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
Hollow,0,0.3333333333333333,0.6666666666666667,0.6666666666666666
staggered,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
the,0,0.3333333333333333,0.6666666666666667,1.0
based,0,0.4,0.6,1.0
is,0,0.5,0.5,1.0
Rubisco,0,0.42857142857142855,0.5714285714285714,1.0
quantum,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
imitate,0,0.5714285714285714,0.4285714285714286,0.7142857142857143
Eternity,0,0.25,0.75,0.875
fell,0,0.25,0.75,0.75
of,0,0.5,0.5,1.0
dry,0,0.0,1.0,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
syllable,0,0.25,0.75,0.75
of,0,0.5,0.5,1.0
this,0,0.25,0.75,1.0
above,0,0.6,0.4,1.0
to,0,0.5,0.5,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
ancient,0,0.42857142857142855,0.5714285714285714,0.8571428571428571
hits,0,0.25,0.75,1.0
of,0,0.5,0.5,1.0
and,0,0.3333333333333333,0.6666666666666667,1.0
steer,0,0.4,0.6,0.8
we,0,0.5,0.5,1.0
for,0,0.3333333333333333,0.6666666666666667,1.0
briefly,0,0.2857142857142857,0.7142857142857143,1.0
opportunity,0,0.36363636363636365,0.6363636363636364,0.7272727272727273
a,0,1.0,0.0,1.0
the,0,0.3333333333333333,0.6666666666666667,1.0
lucky,0,0.2,0.8,1.0
master,0,0.3333333333333333,0.6666666666666667,1.0
staggered,0,0.3333333333333333,0.6666666666666667,0.7777777777777778
point,0,0.4,0.6,1.0
wizards,0,0.2857142857142857,0.7142857142857143,1.0
to,0,0.5,0.5,1.0
on,0,0.5,0.5,1.0
were,0,0.5,0.5,0.75
an,0,0.5,0.5,1.0
recover,0,0.42857142857142855,0.5714285714285714,0.7142857142857143
not,0,0.3333333333333333,0.6666666666666667,1.0
which,0,0.2,0.8,0.8
and,0,0.3333333333333333,0.6666666666666667,1.0
of,0,0.5,0.5,1.0
two,0,0.3333333333333333,0.6666666666666667,1.0
before,0,0.5,0.5,0.8333333333333334
butchered,0,0.3333333333333333,0.6666666666666667,0.8888888888888888
seal,0,0.5,0.5,1.0
Are,0,0.3333333333333333,0.6666666666666667,1.0
